Income, Rent, Grocery, Travelling, Others, Savings
90000, 28000, 10800, 6000, 8000, 38000
65000, 21000, 8000, 3500, 5000, 18000
40000, 18000, 4000, 2500, 3500, 8000
78000, 24000, 9360, 5000, 6500, 26640
50000, 19000, 5000, 2500, 3500, 5000
48000, 19000, 5760, 3500, 4000, 9600
65000, 23000, 7800, 4500, 5200, 14500
55000, 21000, 5500, 2800, 4000, 10000
48000, 20000, 5760, 3000, 4000, 8200
78000, 24000, 9360, 5000, 6000, 22000
68000, 22000, 7800, 4000, 5200, 16000
85000, 25000, 10200, 5000, 7000, 26800
110000, 30000, 13200, 7500, 9000, 46000
92000, 29000, 11040, 6500, 8000, 24000
75000, 23000, 9000, 4500, 6500, 22500
92000, 27500, 11040, 6000, 8000, 20500
68000, 21500, 8160, 4200, 5500, 15500
70000, 22000, 8400, 4000, 6000, 18000
95000, 28000, 11400, 6000, 8000, 29000
100000, 30000, 12000, 7000, 9000, 28500
65000, 23000, 7800, 4500, 5200, 14500
55000, 20000, 5500, 3000, 4500, 14000
75000, 22000, 9000, 4000, 6000, 24500
92000, 29000, 11040, 6500, 8000, 24000
35000, 12000, 3500, 2000, 3000, 4500
30000, 10000, 3000, 1500, 2500, 5000
59000, 21000, 7080, 3500, 4800, 9000
60000, 22000, 6000, 3000, 4500, 12500
35000, 12000, 3500, 2000, 3000, 4500
105000, 29000, 12600, 7000, 8500, 44500
55000, 21000, 5600, 3200, 4500, 11000
92000, 27500, 11040, 6000, 8000, 39460
72000, 24000, 8640, 5000, 6000, 18600
25000, 11000, 2500, 1800, 2200, 3300
55000, 21000, 5500, 2800, 4000, 10000
65000, 23000, 7800, 4500, 5200, 14500
38000, 15000, 4000, 2500, 3000, 6500
77000, 25000, 9240, 5200, 6500, 20500
22000, 10000, 2000, 1200, 1500, 2200
75000, 23000, 9000, 4500, 6500, 32000
105000, 29000, 12600, 7000, 8500, 48900
90000, 28000, 10800, 6000, 8000, 37200
48000, 20000, 5760, 3000, 4000, 15240
50000, 20000, 6000, 3000, 4500, 7500
65000, 23000, 7800, 4500, 5200, 14500
75000, 22000, 9000, 4000, 6000, 32000
92000, 29000, 11040, 6500, 8000, 37460
88000, 27000, 10560, 6000, 7500, 20000
72000, 24000, 8640, 5000, 6000, 28360
92000, 29000, 11040, 6500, 8000, 37460
30000, 10000, 3000, 1500, 2500, 5000
45000, 18000, 4800, 3200, 3500, 5500
105000, 29000, 12600, 7000, 8500, 48900
38000, 15000, 4000, 2500, 3000, 6500
85000, 23000, 9000, 5000, 6000, 25000
60000, 18000, 6000, 3500, 4000, 12500
95000, 25000, 10000, 6000, 7000, 24000
110000, 30000, 12000, 7000, 9000, 46000
50000, 20000, 5000, 3000, 3500, 10000
